global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
587.1519383566504	-0.0689935934972254	0.0047601159436603	344747.39871597174	881.9429653764336	1.4225007007471504	777823.3941769771	2.023508243626134	629.4995104240649	0.5610874368686609	0.3148191118118435	396269.6336241373	671.341870450667	648.1276539261277	1.302859	31.708797	0.1216322148891996	0.0650573917856693	-0.0087230682	-0.1161111291	-0.0774147381	0.05931691	0.0814390261	-0.0541315348	-0.0957851451	-0.0352350534	-0.0157791812	-0.0897514032	-0.1043734687	-0.0321569131	0.0717517866	-0.1352778058	0.081192281	0.0457660254	-0.0786676815	0.0934438921	0.0671262453	0.0219917682	-0.0083995812	-0.0588719216	-0.0263163534	-0.0813198048	0.0112350503	-0.0986681116	0.0278916783	0.1074213711	0.0469382756	0.0059280235	0.096128482	0.1257031965	0.0767630871	-0.0860197097	-0.1359719703	0.0932861425	-0.0911684087	0.0241772028	-0.1659669416	-0.1173612942	0.0619879992	-0.0134993177	0.0208206636	-0.0030183756	-0.0792864636	-0.0054760301	0.0539106893	0.0441488332	0.0635466827	0.0718623506	0.1038927147	-0.0141120376	0.1376088798	0.1118077861	-0.0176911818	-0.0192422544	-0.0854413605	0.0349816938	-0.0142050431	0.0134810914	0.0243418019	-0.0094476592	-0.1680184651	-0.0777198634	-0.1474949958	-0.0308797873	-0.0330937029	0.0143787935	0.0510166622	0.1293774302	-0.0878848515	-0.0246942506	-0.0137858457	0.0068099358	0.0332043986	-0.1416857192	-0.0353262376	0.0267316147	0.1062089031	-0.0696921887	0.0984491233	0.1099286411	-0.0568042669	0.102891104	0.1065779833	-0.0186442756	-0.0785029035	-0.094377964	-0.0570129007	0.0666294969	0.0513322136	-0.0380903726	0.1294036191	-0.0463919478	0.0270670523	0.1083251057	0.031973035	-0.0312311436	0.0160479313	-0.0856447597	-0.0461599916	0.06941525	0.0705658771	-0.0446048127	0.0711689377069291	-0.0048500821919219	0.0050650176943327	2.352329726839795e-05	0.2169799443099549	0.0546126888237097	0.0470802962327511	0.0029825457805553	0.086414346946043	-0.023354035510593	0.00054541097463	0.007467439358111	-0.0018682208818488	-0.0002611229836426	3.490249263375908e-06	6.818521258641356e-08	-0.003153761897475	0.0005151845454601	2.654151158809298e-07	9.946214105965112e-06	0.0024040632961357	6.38156799973033e-10	5.779520331826846e-06	4.0724410135182184e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
587.3172883958932	0.1653500392428668	0.0273406354776176	344941.5972487048	872.4178052423125	-9.525160134121052	761112.8269038135	90.72867558064895	629.1694228663589	-0.3300875577059514	0.1089577957522798	395854.1626699871	672.1336475578987	650.8081669472359	1.608381	39.144547	0.1277528087268254	0.0684331275620986	-0.0573313226	-0.076851155	-0.0300114167	-0.0700712478	0.0139768662	-0.029812368	-0.1000005238	0.0784515101	-0.0494916617	0.0273461194	-0.0739746807	-0.0621030064	0.0111222427	0.0775869453	-0.0586077417	0.0725484435	0.0322990436	-0.0074557314	0.053001351	0.0576286321	-0.0208024329	-0.0925554152	0.0433346979	-0.0617428584	-0.0640741644	0.0501030556	-0.0929517154	-0.0247156913	-0.0528045813	0.1811913257	0.0031537032	0.032151147	0.0055253694	0.073358749	0.0276976091	-0.0399583702	0.021615932	-0.0113592378	-0.0544998403	-0.1575737462	-0.0470074783	-0.0480964776	0.0427737976	-0.0285955818	-0.0622887804	0.1119505126	-0.1223366143	0.0415023148	0.0027126715	0.0359495348	0.1110185159	0.0553916082	-0.0984911255	0.0780810324	-0.0622753353	0.0532821592	0.0272814221	0.0022954027	-0.0854794768	-0.0658681152	-0.0603622234	-0.0305841481	-0.0262041919	0.0669648632	0.0661778464	-0.0414250721	-0.0113549794	0.0021337338	0.0122525506	0.0099353188	0.0464278958	0.1199273058	0.1274108553	-0.0421820081	-0.0119651448	0.0433799191	0.0864704327	0.0888517539	-0.0866674929	-0.1559287564	0.068773652	-0.0526651595	-0.0820230215	-0.1779385966	0.0259169618	-0.0376847415	0.0375798138	0.1960435464	0.1658371982	-0.2212965407	0.0366927044	0.1856775024	-0.0659486067	-0.065573036	-0.0771667316	0.0724615235	-0.1196830413	0.0292465927	0.0148702542	-0.0864424987	-0.0430324377	0.0724229201	0.0666271694	-0.0507163915	0.0690076076077019	-0.0021613300992271	0.0047620499077385	4.671347797825453e-06	0.1988149231108735	-0.0181650211990813	0.0395273736515825	0.000329967995163	0.0432690434346412	-0.0431453035114018	0.0018615172150909	0.0018722101197488	-0.0009827308164724	0.0008854900653764	9.657598576445098e-07	7.840926558803013e-07	-0.003551196513255	-0.00039743461578	1.579542738201964e-07	1.261099667575447e-05	0.0024067616933216	2.698397185900252e-06	5.792501848440256e-06	7.281347372874397e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
588.6554712684491	1.3381828725558762	1.7907334004018964	346515.2638542799	876.4155222454342	3.997717003121693	768104.1676327372	15.98174123704829	630.8049292362098	1.635506369850873	2.6748810858227805	397914.8587486996	676.1129826877618	650.3675878473231	1.288422	31.357433	0.2804055453475409	0.1289510221914357	-0.0777439212	-0.0290839739	-0.0513559249	0.0179567927	-0.0432036549	-0.0346005605	-0.1029342436	0.0762076007	0.0028259503	-0.023713915	-0.1061658591	-0.0909473931	-0.0397642796	-0.08494089	0.0482454738	-0.0032446917	0.1207142382	0.0098453444	0.088048038	0.0313799096	-0.0833250946	-0.0664476684	0.0304414599	-0.0470471597	-0.1538928773	0.0602956746	-0.0228491912	-0.1779978018	-0.0902579162	0.0987072385	-0.0296997994	0.0802268556	-0.0189567064	-0.112937132	-0.0566016582	-0.1385607637	0.0543170334	0.0392749137	0.1524175584	0.0078796271	-0.091919158	-0.0027802163	-0.0280446893	-0.0648291394	-0.0600692915	-0.0412084329	0.0323699881	0.2076221591	-0.0579239567	0.0290061144	0.1262393005	0.0197913225	0.0382024836	0.0226531522	0.1060553685	0.0276451929	0.033424983	0.0175784109	-0.1255242971	0.0575345345	-0.0734452382	-0.0497057299	-0.0870804055	0.1257152118	0.0874380012	0.0147495574	-0.0863533657	0.0156643553	0.1252397406	-0.0498580923	-0.0803249711	0.1174543291	0.0799574007	-0.0859737083	-0.0290853395	-0.0762353404	0.0095998573	-0.0120930584	-0.1396811242	-0.2653017385	0.1257280055	-0.1012330863	-0.0985802571	-0.0594831113	0.0279074417	0.138522754	0.115514118	0.1075831343	0.2471338164	-0.3932277748	-0.0184028843	0.1244986339	0.0420033348	0.1041507225	-0.0100053402	0.0216323684	-0.0093317628	0.0587763468	0.0136900291	-0.0871809944	-0.0398385309	0.075232084	0.062403154	-0.0565152869	0.0484705156297735	-0.0205370919779284	0.0023493908854161	0.0004217721469098	0.1021033114587623	-0.0967116116521112	0.010425086210845	0.0093531358283487	0.0037939575587699	-0.0394750858758713	0.0015582824049074	1.439411395774726e-05	-0.0001201682953353	0.000862562521137	1.4440419203791884e-08	7.4401410287039e-07	-0.0032030754050103	0.0003481211082446	1.2118830600551809e-07	1.02596920501819e-05	0.0011438102058708	-0.0012629514874508	1.308301787054202e-06	1.5950464596541882e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
587.8828873851252	-0.7725838833239322	0.5968858567718873	345606.28928027174	895.8334189636447	19.4178967182105	802517.514532093	377.0547129590901	631.0574256974037	0.252496461193914	0.0637544629154497	398233.47452783416	679.6795377564933	674.7918749577291	1.413329	34.397388	0.338868210289256	0.1573789869592139	-0.0957007706	0.0512650004	-0.1651066673	-0.0100643022	-0.1167406452	-0.1322558774	-0.0797070983	-0.0038242929	-0.0201902316	-0.0337311379	-0.1345243497	-0.0683787363	-0.0374660383	-0.0917197765	-0.0530456683	-0.0570492707	-0.0563545203	0.0408526518	-0.0070184874	-0.0450138252	-0.0443047569	0.0941677906	-0.0321698409	-0.0292541647	-0.0638676893	-0.0322119411	0.0129667795	0.0097220035	-0.0251331299	0.1120773899	-0.0058020533	0.0302036665	-0.1122881138	0.0281956794	0.0369854019	-0.0792284321	0.0394838261	-0.0079706349	-0.0757550264	0.0760690084	-0.039855086	-0.1075472812	-0.1090751819	-0.132991734	0.246554073	0.0513623705	0.1080153432	-0.1381404542	-0.1295472801	0.0642861193	0.1288750288	-0.0171304732	0.0680528375	0.0229298128	0.039888955	-0.0487574437	-0.0094612897	-0.0136995042	0.0987788524	-0.0510919498	0.1020720338	0.0182479932	-0.0093532149	-0.0245220006	0.0803810878	-0.0686773383	0.1026922036	-0.103576607	0.0150468464	-0.0362575395	0.0782342722	-0.0821480127	-0.0164520921	-0.048589199	-0.0089748764	-0.058676896	0.0298493229	0.0429898803	-0.0287588068	-0.021113618	0.1776626697	0.0575673745	-0.0141524441	0.0626524952	-0.0540463636	-0.032907628	-0.0036636806	0.0214469995	-0.1183627854	0.062447398	0.0260601936	0.0116293493	0.0630597219	-0.027781931	0.0966301917	0.0922419011	0.140097266	0.0263774257	0.0125074584	-0.0878597406	-0.036583196	0.0778350419	0.0579119187	-0.0619657467	0.076435425284842	0.0279649096550684	0.0058423742384746	0.0007820361720161	0.2295067726974338	0.1274034612386715	0.0526733587139915	0.0162316419355936	0.0493027429158559	0.045508785357086	0.0020710495446773	0.0024307604590269	-0.0011641484721289	-0.0010439801767936	1.3552416651600524e-06	1.0898946095379963e-06	-0.0037198762271644	-0.0005168008221541	2.670830897791537e-07	1.3837479145422852e-05	0.0023428502876917	0.0011990400818208	5.488947470537081e-06	1.43769711781307e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
584.0787507213639	-3.804136663761256	14.471455756572617	341147.9870442292	899.8692629032225	4.035843939577831	809764.690317989	16.288036304627102	627.9398027516374	-3.117622945766243	9.719572831968186	394308.3958797653	678.0178512489172	671.8873313104784	1.317885	32.074482	0.1674519576899389	0.0967403438013613	-0.0712172294	0.0957592286	-0.129118451	0.0084932101	-0.1417281418	-0.1035645312	-0.0299153729	-0.1199929335	0.022229062	-0.0281143536	-0.0514573253	-0.0267192415	-0.123158822	0.0147017367	0.0411139188	-0.044782741	-0.0284956363	-0.0391488051	-0.0076423244	0.0259898611	-0.0130196724	0.1009514583	-0.0418510155	0.0574148838	-0.0673412266	-0.0298134204	0.0850146105	-0.0704345189	0.1055595162	0.1397061963	-0.0311179784	0.0053238261	-0.0381473839	-0.0630849997	0.1091263941	-0.0608656257	-0.0041330913	0.1044726655	0.0628740454	0.0322720047	-0.1343062909	0.0568292647	-0.0010504434	-0.0091140881	-0.0568445318	0.1210317434	0.0375585967	0.0273175867	-0.1562080695	0.0070419942	-0.0075843594	-0.0920927884	0.018785746	-0.0203785396	0.0345823252	0.0240795704	-0.0015945806	-0.1078527943	0.1294073116	-0.0454342253	0.0125650334	-0.0273813918	0.0600452326	0.0078142891	0.0807341156	0.0168095941	0.0096171001	-0.0501938762	-0.108732534	-0.0369496577	0.048523438	0.1350104648	0.0093977976	-0.1886426117	-0.0111041777	0.0600314794	0.0337305459	-0.0862512942	-0.0201266327	0.068244409	0.1530491811	-0.0731012823	0.0033378068	-0.019193762	-0.0608347538	0.0017026923	0.0558614154	0.0969606667	-0.0307708871	-0.1089853999	0.1457895098	0.0400651222	-0.1000037452	-0.0128506608	-0.0291768416	0.0225268425	0.0547100038	0.0381461432	0.0113227445	-0.0884782721	-0.0332714524	0.0802246594	0.0531726956	-0.0670341672	0.0854113910189227	0.0089759657340807	0.0072951057157873	8.05679608593909e-05	0.1418611859142089	-0.0876455867832249	0.0201245960689857	0.0076817488825758	0.0657607032486993	0.0164579603328434	0.0002708644583174	0.0043244700917634	-0.0003577406320347	0.0008064078400942	1.2797835980858664e-07	6.502936045653928e-07	-0.003905954780256	-0.0001860785530915	3.4625227920663394e-08	1.52564827454047e-05	0.0024378127913017	9.496250361000014e-05	5.942931205434186e-06	9.01787709187929e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
579.9303949619115	-4.148355759452443	17.208855506982253	336319.2630006786	877.9554183743012	-21.913844528921345	770805.7166527943	480.216582037736	625.613547831834	-2.326254919803432	5.411461951909672	391392.31123073446	673.0405814150696	638.2126949413403	1.171115	28.50242	0.0404463763284034	0.0243221990020811	-0.0023994474	0.108075228	-0.0438245817	-0.0035850772	-0.0945929509	-0.0292989207	0.0788235659	-0.0245503275	-0.0224750489	-0.0572894555	0.0019911663	0.0361774447	-0.1004862505	-0.0650112919	0.0566915227	-0.0259510411	-0.0103684999	0.0503817989	-0.0003805409	0.0615110119	0.0424316885	0.1381888365	-0.0114690282	0.0490781632	0.0156785953	0.0406587817	0.0147629831	0.0079451382	0.0294928454	0.0680626678	0.021627101	0.0140700424	-0.0299854027	-0.1510508179	-0.1290034012	-0.0178961372	-0.0860534623	0.0370567869	0.1099447003	-0.0583939091	0.0288314056	-0.0208499146	0.0163932155	0.065152703	-0.0451725526	0.0482729174	-0.0566908343	-0.0728720691	-0.0987658708	0.0029054626	-0.0511457812	0.0175085502	0.0814750527	0.0040561972	0.0351429523	0.0020238119	-0.0389561655	-0.0606271004	0.0667361424	0.0199556208	0.0092411473	0.0449292362	-0.0665138965	-0.0784709043	0.0120503467	0.0068189989	0.0550762405	0.0650068712	0.0185163021	-0.0151852593	-0.0609321099	0.0543510374	0.0918862774	-0.1011749542	-0.0135396295	-0.0223169487	-0.0336394163	-0.0513475765	-0.0585193643	0.078454346	0.0745890116	0.0315826076	0.0304624271	0.0570828367	-0.0496435429	0.0256528351	0.0412671769	-0.0083881345	-0.0394174464	0.0022741096	0.038836691	0.0062612779	0.0123967165	0.0285091885	0.0690683064	0.0135494509	0.11803063	0.0281697817	0.0101360905	-0.089036165	-0.0299084066	0.0823943867	0.0482057789	-0.0716892996	0.0829305498766501	-0.0024808411422725	0.0068774761028435	6.154572773192389e-06	0.142103645173421	0.000242459259212	0.0201934459715735	5.878649237767868e-08	0.0667662048679531	0.0010055016192537	1.0110335063219995e-06	0.0044577261124694	-0.0004201334577162	-6.239282568149999e-05	1.7651212229257006e-07	3.892864696522044e-09	-0.0042595999203225	-0.0003536451400664	1.250648850926542e-07	1.8144191481211445e-05	0.002756126311707	0.0003183135204052	7.596232246083631e-06	1.013234972728152e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
578.9604014251532	-0.9699935367582384	0.940887461352756	335195.14641837456	869.0060887088143	-8.949329665486857	755171.5822129917	80.09050146156311	624.6242987122199	-0.9892491196141008	0.9786138206572736	390155.51454173255	670.8741360568913	628.5984269348351	0.91954	22.379627	0.1391503175804154	0.0878214719318862	0.0230996058	0.0924634378	-0.0094283839	-0.0230969151	-0.0606622895	0.0189892201	0.0971888946	0.0191324568	-0.0315730952	0.0139755858	0.0487312953	0.0493141796	-0.0570565358	-0.0272082516	-0.03799528	-0.0785038021	-0.0380332047	-0.0136367836	-0.0199123261	-0.0765466367	-0.0375830304	0.1354470278	-0.0779397521	-0.0280402049	-0.0651036028	-0.0852887298	-0.008695262	-0.0172204746	-0.0448958604	0.1008267554	0.0441460439	0.0040803414	-0.122046876	0.0485743094	-0.0320237777	0.0047402816	0.0262519167	-0.020525933	-0.0367540263	-0.1129354289	-0.0514256416	0.1135251957	-0.1157244948	-0.0476828574	-0.0235809281	0.0160573782	-0.0105566673	-0.0913015616	-0.055910219	-0.0183817472	-0.0560700567	0.0615494088	0.0373437799	-0.030843847	-0.0468914286	-0.0476028961	-0.0331720561	-0.0727318527	0.0199874207	0.0415213182	0.0140855614	0.0480488442	-0.0172474618	-0.0700564417	-0.0070579934	-0.0889614845	0.0972575312	0.0123825723	-0.0349102925	-0.0070010282	0.0770211387	0.0548529397	-0.083433696	-0.1028921123	-0.0026246514	-0.0058435581	-0.0294697586	0.038385538	-0.0968220055	0.0985164302	0.032258422	0.0017843212	-0.0330380486	0.0306949239	-0.0531261254	0.0154813349	0.1693571982	0.0508478904	-0.0034497944	0.0092572214	0.0033097309	0.0593879522	-0.0361589349	-0.0018889265	0.0209864347	-0.0189482752	0.0806027387	-0.01672654	0.0089476998	-0.089533037	-0.0264992443	0.0843382767	0.0430324377	-0.0759024438	0.0783826033282366	-0.0045479465484135	0.0061438325045116	2.0683817807226325e-05	0.225174683401363	0.083071038227942	0.050703638044904	0.0069007973922682	0.069410858892823	0.0026446540248699	6.994194911260604e-06	0.0048178673322393	-0.0008530430661914	-0.0004329096084751	7.276824727772251e-07	1.874107291101509e-07	-0.0039740838453672	0.0002855160749553	8.15194290578806e-08	1.579334241000855e-05	0.0024968184195537	-0.0002593078921532	6.234102220222636e-06	6.72405829329874e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
579.334508764972	0.3741073398188064	0.1399563017063038	335628.47304595145	865.2751160391134	-3.7309726697009182	748701.0264365012	13.920157062055196	624.8262406166153	0.2019419043954258	0.0407805327508513	390407.8309630925	668.9924448817229	618.365088480872	1.033908	25.163101	0.0736964849133629	0.044063606825169	0.0347220986	0.0350718908	0.0653390584	0.0325270407	0.0096194738	0.0756202724	0.0828796256	-0.0160805478	0.0178882813	0.039115355	0.08728332	0.0312769825	0.0318045103	0.0394637099	0.051569615	-0.0541041335	-0.0082763962	0.0780765311	5.92458e-05	-0.0805907818	-0.034350806	0.071476126	0.0442202617	-1.47033e-05	0.0469878217	-0.0269270343	0.0404604752	0.0820804317	0.0889686298	0.0236880794	0.0248534695	0.0194609148	-0.0521262746	-0.032591921	-0.024968691	0.0264976659	0.0011007782	-0.0243569418	-0.0299231901	0.026250401	0.0597097398	-0.0114957884	0.0676428701	-0.0774493822	-0.1741843589	0.0927783046	0.046451339	-0.0106656844	0.0325580736	-0.0490402205	-0.0697586613	-0.0329176705	-0.0008941286	-0.0740746346	-0.0765290767	-0.1082210597	-0.0012959603	-0.0238878303	-0.0030796705	0.065818433	3.17859e-05	0.0573707309	0.01243825	-0.0107693308	-0.0162077598	-0.0215880567	0.0037533026	0.0394705428	0.049704541	0.0331236879	-0.0309846249	0.0432159227	-0.0121181012	-0.1090135906	-0.0069135671	0.0753870603	-0.036406074	-0.0480181233	-0.0167940545	0.0954708518	-0.0193989313	-0.0192848561	-0.0379306058	0.0183146391	-0.0329271739	-0.046516364	0.1409213548	0.0165289526	-0.0210407283	0.0220421254	0.0295443099	-0.0390197478	-0.0372617928	0.0533742891	0.0439539778	-0.0871045202	0.1111405397	0.0035568935	0.0077577759	-0.0899685475	-0.0230492221	0.0860510014	0.037674825	-0.0796476241	0.0852013043745785	0.0068187010463418	0.0072592622671295	4.649468395938411e-05	0.1850371214100477	-0.0401375619913153	0.0342387362997167	0.0016110238826066	0.0762800503646587	0.0068691914718356	4.71857914767402e-05	0.0058186460836348	-0.0007950731984655	5.796986772589998e-05	6.321413909181604e-07	3.3605055641583396e-09	-0.0042600318229957	-0.0002859479776285	8.176624590982953e-08	1.8147871132936068e-05	0.0025503211822767	5.3502762723000186e-05	6.504138132769226e-06	2.862545618993658e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
580.1522836648435	0.8177748998714378	0.6687557868597401	336576.672241533	868.2478494146989	2.972733375585449	753854.3280132496	8.837143722319658	625.4004969741359	0.5742563575205395	0.3297703641527577	391125.78161549615	670.0352285085631	622.2492151415025	0.841511	20.480576	0.0922569167431821	0.0404070753062242	0.0301377862	0.0183180947	0.0579680971	-0.0264740124	0.0202804623	0.052221168	0.0568240862	0.0161665122	-0.0234276162	0.0213565491	0.0853946015	0.0141176312	0.0749958926	-0.0757930972	0.0312167463	-0.0395695863	-0.0270871336	0.0512847053	0.0729202533	-0.1030273536	-0.0495915438	0.0889224624	0.0469155908	0.0130117648	0.0635292851	-0.0367554631	-0.0762865624	-0.0777317634	-0.0102082686	-0.0218465692	-0.0149350348	-0.0309977417	0.0295153332	0.0776485531	-0.0865686488	-0.1444389992	0.0052373586	-0.0783286873	0.0798900515	-0.0086555035	0.0400929756	0.0720703934	-0.0571020805	-0.0362513163	-0.0935421245	-0.0194241929	-0.0527230042	-0.0356808952	0.0427065019	-0.0548821042	-0.0329987285	0.0240025446	0.035305187	-0.0469786921	-0.0028086932	-0.1569206668	0.021453628	-0.0204513575	-0.0737470858	-0.0051751794	0.0216534375	0.0447394751	0.0282103119	0.0161624301	0.0789386212	0.0014478128	-0.0950826174	0.093918261	-0.0054256694	0.0537868591	-0.0550975467	-0.0437338852	-0.0270850673	-0.1458086472	-0.0106821478	-0.0034316788	-0.0441947604	-0.0311110184	-0.088209026	0.0589168457	-0.0319373862	0.0002437102	-0.000873798	-0.0189811931	0.0307314788	-0.0651868048	0.1488977353	0.0407238246	-0.0244689996	0.0155399718	-0.0543849722	-0.0233054168	-0.0409864665	0.1961145102	0.010825898	-0.0076793504	0.0321745917	0.017929082	0.0065665228	-0.0903423981	-0.0195636596	0.0875278662	0.0321558829	-0.0829017503	0.0709243855367844	-0.014276918837794	0.0050302684637704	0.0002038304115009	0.1597541519376051	-0.0252829694724426	0.0255213890613034	0.0006392285453444	0.0551987686138133	-0.0210812817508453	0.0004444204402585	0.0030469040564813	-0.0005650661869871	0.0002300070114784	3.1929979567614024e-07	5.2903225329224835e-08	-0.0040157816853616	0.0002442501376341	5.965812973427679e-08	1.6126502544485654e-05	0.0027083789668062	0.0001580577845295	7.335316627838221e-06	2.4982263250373863e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
580.7580934572342	0.6058097923906871	0.3670055045564474	337279.96311608155	870.0976339403487	1.849784525649852	757069.8925885931	3.4217027913336486	626.5318920405224	1.131395066386517	1.2800547962437514	392542.2117438768	671.4479024027114	624.5258797258944	0.8922109999999999	21.714506	0.1084194225133379	0.0650366612968455	0.0261065135	-0.001124445	0.0744323957	-0.0883043476	0.0242869165	0.0463039243	0.0475625057	0.0304190044	-0.0610027216	0.0332027581	0.0475277965	-0.0087518751	0.0402240924	0.0233214417	-0.070296724	-0.0192147721	0.0210014399	0.0686607682	0.0057462464	0.0212078062	-0.01213933	0.0484538417	-0.0122879527	0.1169540407	-0.0760266119	-0.0095221753	-0.0577465333	0.006512026	0.0613347131	-0.051942893	0.0439462206	-0.0596469018	0.0155721764	0.0783255334	0.0551105872	0.0145980136	0.1820419441	-0.064187876	-0.0780055847	0.0473847235	-0.0118987546	-0.0260265458	0.0769248478	0.0081621276	-0.0374602529	-0.020591083	0.0205614644	0.1343931712	0.0399042553	-0.0337925329	-0.0126155258	0.0577796559	-0.0713436821	-0.012291592	-0.0173607457	-0.0642494975	0.034238772	-0.016115129	0.038541623	-0.0157845622	0.0277561885	-0.0421417393	0.0135851298	0.0684888178	0.1082128609	-0.0197656379	-0.0635507382	0.0675063294	-0.0465581729	-0.1309732606	0.0052654734	-0.0106411001	0.0168559991	0.0119642523	-0.0086927218	0.0326678748	0.0110217381	0.0488374072	-0.0587820663	0.0289335815	-0.0923923531	-0.0284088333	0.0320841201	-0.0549858604	-0.0267203935	-0.0013527256	0.0947987816	0.0613058313	-0.0405898448	0.0477757364	-0.0354053094	-0.0479043913	-0.1040862049	0.0868446691	0.0164824432	0.0256213414	0.071004563	-0.0939610942	0.0053741445	-0.0906543325	-0.0160479313	0.0887648233	0.0264992443	-0.0856447597	0.0796068706211627	0.0086824850843783	0.0063372538500945	7.538554724045165e-05	0.2213962087654408	0.0616420568278357	0.0490162812557106	0.0037997431699661	0.0691317839972072	0.0139330153833938	0.0001941289176738	0.0047792035586365	-0.0006238571722069	-5.879098521980003e-05	3.891977713139897e-07	3.456379943114745e-09	-0.0042689189301086	-0.000253137244747	6.407846467810263e-08	1.822366883183956e-05	0.002879688041194	0.0001713090743877	8.292603214595737e-06	2.9346798967604752e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
